;ID;SCREENAME;NTWT;NRT;NMENT
;189914063;@chunchitha_tere;0;0;0
;3239066907;@panshurry19;0;0;0
;53814979;@callmeduderino;15;0;0
;149543209;@jorge_sosa_;2;0;0
;909308318;@javieralow;0;0;0
;128368078;@shiyto_akuma;0;0;0
;104501820;@otarola_oscar;5;0;0
;472245362;@chalofutbol;0;0;0
;66029870;@daniellabotwin;2;0;0
;709239866;@camiofficial7;0;0;0
;320954730;@fco_lopez_c;0;0;0
;1339931552;@rbtmolines;0;0;0
;328295472;@matiasignacio43;0;0;0
;595903144;@maitero79;0;0;0
;401792216;@caroleiva25;0;0;0
;599741259;@clubmalamia;0;0;0
;366991111;@danielarodabeti;0;0;0
;255951546;@negritaleyton;0;0;0
;480598913;@andreithasoto;0;0;0
;1872801542;@franjanegocprop;0;0;0
;390463403;@alexterbraak;0;0;0
;3112466223;@abelensa;0;0;0
;348158023;@swagonmy;0;0;0
;281029656;@wilsonmachuca;2;0;0
;134593667;@anarayazu;0;0;0
;754553768;@ced_ust;1;0;0
;175143061;@pepitacreus;0;0;0
;157121419;@ezha_criizhitha;0;0;0
;3125522867;@jonathan00c;0;0;0
;163866222;@loretitty;0;0;0
;119579159;@cristobalrivera;0;0;0
;70786659;@mayrabelen;1;0;0
;719371098;@vicko1969;0;0;0
;426360562;@019pab;0;0;0
;604156654;@vicentecoldplay;0;0;0
;588828523;@jotace281276;0;0;0
;941594215;@millacabrera1;0;0;0
;366875606;@totito125;0;0;0
;811994707;@alvarorivas2012;0;0;0
;114848406;@kevinperaltaray;0;0;0
;2658995462;@garciamunoz_j;0;0;0
;475419567;@hernan_baton;0;0;0
;537656900;@monicacordovabe;0;0;0
;113543488;@raziel1_9;0;0;0
;721309764;@luisroa69;0;0;0
;568664005;@21_constanza;0;0;0
;3430031128;@maikel_boni;0;0;0
;104904972;@rodrigodurancan;5;0;0
;1240536751;@fraprieto1;0;0;0
;275307449;@franjunqueras;1;0;0
;2730972397;@pandora_images;0;0;0
;164078833;@drackd;0;0;0
;1387614662;@claudiaretamal1;0;0;0
;285062574;@katherineub;0;0;0
;570290003;@fmas988;0;0;0
;308146552;@24_anto;0;0;0
;3296502949;@yositengoamigos;0;0;0
;167132573;@estefytorres;0;0;0
;597088887;@gustavoalexleon;0;0;0
;314606816;@helgi_hukdhs;1;0;0
;3347218138;@90a6bfe7b17942e;0;0;0
;85701636;@theyasser;0;0;0
;1733474089;@anitopeluo;0;0;0
;260221680;@carlosignacio_1;0;0;0
;1010016876;@selmadmsg;0;0;0
;372499554;@ldaromi;0;0;0
;215774882;@qkamiilaaaa;0;0;0
;746727607;@dimee_nelly;0;0;0
;493653285;@tamarabarra1;0;0;0
;625072483;@darienjaggermon;0;0;0
;2148981748;@caresruiz;0;0;0
;145860003;@isath_tima;0;0;0
;1265350651;@marimarlaserena;0;0;0
;126151872;@mapablondy;0;0;0
;729076903;@any_veliz;0;0;0
;72173605;@cristianlara_c;0;0;0
;334742270;@salmoncompra;0;0;0
;149596381;@pam_albornoz;0;0;0
;122461653;@china_kevin;0;0;0
;593017470;@natalyfavreau;0;0;0
;628630691;@natycaro19;0;0;0
;69190062;@_lapela_;0;0;0
;102670678;@alexandra_bo;0;0;0
;393602316;@baltalguello;2;0;0
;328806163;@rodolfoarjonaf;0;0;0
;885516950;@manuchao_;0;0;0
;337962555;@eandrearam;0;0;0
;306907796;@kamenxolin;0;0;0
;127924516;@masakada2;0;0;0
;1090362014;@papixulop;0;0;0
;239063791;@fraanangel;0;0;0
;387448907;@josetomaaas;0;0;0
;105916950;@juancarlosvelas;0;0;0
;380527013;@sammyto00691;0;0;0
;265829442;@nachoknaxville;0;0;0
;410794048;@yomara_romero;0;0;0
;159633079;@mury_m2;0;0;0
;3015205473;@karen_mf_;0;0;0
;8778232;@gduran;0;0;0
;887835588;@funerariachile;0;0;0
;909212732;@ivanpatricioalm;0;0;0
;815384292;@paulinaandreaba;0;0;0
;1465650246;@adri_v_c_;0;0;0
;158947815;@carlaselena;0;0;0
;3239858326;@9702agb;0;0;0
;482469173;@tamarasepulved4;0;0;0
;118573288;@npitto;0;0;0
;349027178;@flp_araya;0;0;0
;190939552;@daniel88pereira;0;0;0
;182678065;@lha_loka_aniita;0;0;0
;425987910;@camilobastian_u;0;0;0
;837577543;@cristianruiz_g;2;0;0
;1483935595;@flopedalej;0;0;0
;1317218214;@katastank;0;0;0
;522715231;@littlemixftmatt;0;0;0
;318826037;@scflavia;0;0;0
;328649086;@rodrigo4lonso;0;0;0
;326202107;@jocelyn_rivas;0;0;0
;1628984233;@davasmles87;0;0;0
;501821357;@maitecontreras4;0;0;0
;184271520;@maricelitha_;0;0;0
;3939877887;@isilopez23;0;0;0
;119211818;@fantabulosi;0;0;0
;235974013;@marcelafigueras;0;0;0
;14844637;@sergioolmedo;7;0;0
;3319878461;@clauu12wsksksks;0;0;0
;348837371;@javiierapazz;0;0;0
;343852526;@verytohuichalaf;0;0;0
;280344833;@jeswithk;0;0;0
;2417686907;@alejand19853945;0;0;0
;578661078;@pebblechile;0;0;0
;254335225;@pipe_dela_gb;0;0;0
;221518773;@estebandiaz9490;0;0;0
;393130863;@gaboacro;0;0;0
;1529452855;@javieraaceved20;0;0;0
;3952011442;@felipeguzmanme1;0;0;0
;111998817;@xunxero;0;0;0
;1220076193;@catalin16502711;0;0;0
;198765714;@maymix_py;0;0;0
;150824802;@pgmery1;0;0;0
;181646211;@elisa_25_;0;0;0
;286933079;@tatalo_abujatum;0;0;0
;1196927821;@nattymicheaa;0;0;0
;964796262;@luciadelahoz2;0;0;0
;133934321;@karlitrosky;2;0;0
;4829952148;@nicolasss16;0;0;0
;622420519;@serranotamara;0;0;0
;617446038;@hugoenriquehill;0;0;0
;2573320464;@flevancini;0;0;0
;2874397036;@lissettemarian7;0;0;0
;340464197;@kayitaceballos;0;0;0
;284331027;@extra_fuerte;0;0;0
;332365328;@jairiitooh;0;0;0
;1023310063;@bf3liiip3;0;0;0
;396941187;@asturodrigo;0;0;0
;169709539;@lorex_zolsito;0;0;0
;3545980042;@kikemc11;0;0;0
;1055798420;@totenyokellyg;0;0;0
;367578711;@villegasmaca;0;0;0
;206052559;@nitzey_62;0;0;0
;95573900;@xs1de;0;0;0
;102240681;@electromusicwor;0;0;0
;99351031;@aramgz;0;0;0
;552171442;@danielaquirozr;0;0;0
;2394944971;@ababaeirl;0;0;0
;186187496;@amigosbrasil;0;0;0
;393689754;@pymesdechilecl;0;0;0
;3326006757;@afgggfuica;0;0;0
;149580768;@yosilyn;0;0;0
;1837265160;@hcsh2009;0;0;0
;258814905;@foxredux;0;0;0
;3301200299;@flanclubchile;0;0;0
;172815724;@consustar;0;0;0
;117780439;@zehbax;0;0;0
;59264604;@claudiamautz;0;0;0
;245356029;@jeka_joshytco;0;0;0
;101630259;@mevioloabieberr;0;0;0
;111045806;@kaamhila;0;0;0
;460267368;@propenaflor;0;0;0
;402259869;@isidora1305;0;0;0
;842286836;@camilam44547935;0;0;0
;558227372;@tebomella;0;0;0
;347215310;@albo94_gb;0;0;0
;76439732;@barbymen;0;0;0
;253370617;@fernandez2008;0;0;0
;267300395;@mskotty;0;0;0
;55399681;@plopetegui;0;0;0
;101018302;@aliycyitazx;0;0;0
;372506079;@maribyvilches;0;0;0
;851692484;@lhenyaot20;0;0;0
;2407777585;@apslaserena;0;0;0
;2353940696;@mariapazcifuen2;0;0;0
;183728334;@fabian_2502;0;0;0
;264574640;@arroapato;0;0;0
;369467846;@maurri91;0;0;0
;153128916;@juan_diaz_nunez;0;0;0
;900877056;@aliagapoveda;1;0;0
;231411963;@bluewavemv;0;0;0
;1291258261;@claudiapoggio84;0;0;0
;118814302;@vascorcs;0;0;0
;105272033;@paulizoll;1;0;0
;288305821;@r_o_my;0;0;0
;157498031;@perspectivaneo;0;0;0
;3377108493;@tukokedamachile;0;0;0
;3436843745;@assadi_javiera;1;0;0
;120310624;@alxguz;21;0;0
;189164543;@claauconstaanza;0;0;0
;157728383;@78kimi89;0;0;0
;2782620154;@maka00021;0;0;0
;353307388;@cookieboylol;1;0;0
;3073491905;@martina_lpa;0;0;0
;2338705119;@ronaldmarcelgr;2;0;0
;445483564;@indochinetrends;0;0;0
;1059468378;@criscrazy4;0;0;0
;376471460;@victorarancibia;0;0;0
;3126768797;@marc_anthon1615;0;0;0
;3237608741;@172dc6db48744e4;0;0;0
;309263757;@karituxs;0;0;0
;1015423704;@ipl_chile;5;0;0
;166976115;@nenaxic;0;0;0
;184033642;@jaseog;0;0;0
;256628069;@yelejibanatika;0;0;0
;910599536;@imaginicol;0;0;0
;1080542478;@20vivanco;0;0;0
;269073157;@elgatorhc;0;0;0
;559746028;@tamayoalv;0;0;0
;336664674;@juaniiithoxx;0;0;0
;1873452908;@aycsanluis;0;0;0
;3256906734;@madelinvejar;0;0;0
;145405719;@vivigatita;0;0;0
;105862728;@8freesoul9;1;0;0
;397390134;@pepehernandezl;0;0;0
;357200740;@tejedoraustral;0;0;0
;182944581;@dametumessenger;0;0;0
;231332216;@meparezcoami;5;0;0
;96683660;@ankahel;0;0;0
;316784096;@rocker_etf;0;0;0
;204790937;@joss358;13;0;0
;198592476;@carolsita85;0;0;0
;497506411;@egodoydelreal;0;0;0
;3397143807;@cotemoraperei1;0;0;0
;97597985;@sofiaadriana;0;0;0
;870564613;@nicoignacio8;0;0;0
;988675562;@ekimibus;0;0;0
;3087528358;@cbsanta_rosa;1;0;0
;362856305;@campillayluz;0;0;0
;100590894;@pitaarauna;0;0;0
;408022079;@lurdes025;0;0;0
;1676324240;@peluditoalcalde;1;0;0
;420588470;@byrondeplata;0;0;0
;137938454;@mjoserebolledo;0;0;0
;2572955973;@mpjpalma;0;0;0
;1642001940;@andres4253;0;0;0
;2973463279;@dana_sff;0;0;0
;846017665;@aysen_informa;2;0;0
;235583562;@scheoo_toro;1;0;0
;93773372;@aster0ides;0;0;0
;965394553;@ruben_8686;0;0;0
;118196489;@diefalcao;1;0;0
;1691317550;@seremisaludrm;0;0;0
;437614727;@maritzachamorro;1;0;0
;559874257;@dumbshy;0;0;0
;25343231;@chochiq;0;0;0
;64309094;@nicolastapia;4;0;0
;2664879870;@matimaton6208;1;0;0
;3342707086;@sebanados;0;0;0
;133739250;@marginal_squeak;0;0;0
;1023075570;@difficult_abc;1;0;0
;368034321;@poolecitaa;0;0;0
;1651760216;@alexandraa_mc;0;0;0
;2548706414;@prop_chilenas;0;0;0
;1426975220;@chrisrusio;0;0;0
;243375477;@ivanlopeh;0;0;0
;2994193096;@enquintanormal;0;0;0
;1578594506;@lagunillascl;0;0;0
;135710328;@danna95;0;0;0
;309380189;@bernimr;0;0;0
;119036632;@xjacoby;0;0;0
;304628450;@evelynrocco;0;0;0
;1167019398;@elosofaria17993;0;0;0
;42413064;@rocioveloso;0;0;0
;2564702049;@elrockeroroman;0;0;0
;2863123876;@belendonod;0;0;0
;702092205;@mapdwellchile;0;0;0
;362639700;@camylunita;0;0;0
;368067120;@conniemardonesb;0;0;0
;112717347;@ajenjoverde;2;0;0
;125990202;@enfrentedemi;4;0;0
;257508458;@roalsagam;0;0;0
;362070585;@rominalemus1;0;0;0
;1065619256;@dani_antiquera_;0;0;0
;1128415609;@jg19731010;0;0;0
;1160008974;@alice_boice;0;0;0
;79906321;@willy_olea;0;0;0
;159251759;@clau_salazar_h;0;0;0
;379818322;@trynytkm;0;0;0
;3254082106;@nahno95;0;0;0
;4430166916;@natsukisakamaki;0;0;0
;217594208;@linda2420;0;0;0
;2439512615;@matiasmoraaaa;0;0;0
;119500954;@valestar0;0;0;0
;341091836;@fcochavezelmejo;0;0;0
;620526997;@ellokoxley;0;0;0
;106415618;@burdokop;0;0;0
;2398757178;@losriveraarroyo;0;0;0
;396778243;@7atorres;1;0;0
;1856358896;@caroblancov;0;0;0
;137891187;@jacintamanuela;2;0;0
;2861026621;@fcomagalycl;0;0;0
;1038248414;@kratosputo;0;0;0
;27126535;@camiossandonh;5;0;0
;310025658;@jvalenciauc;0;0;0
;3093710675;@revelarce;1;0;0
;3994680017;@netgo_chile;0;0;0
;1273092769;@sofiaruizroa;0;0;0
;486200769;@bencrisfull;0;0;0
;36495364;@fdonunez;10;0;0
;1636345015;@bf_chile_fc;0;0;0
;2946677133;@la_clorox_v;0;0;0
;3354384142;@agurtolanderos;0;0;0
;932589120;@catherinecarcam;0;0;0
;132777662;@germanurra;14;0;0
;178079411;@negrita_1990;0;0;0
;165941785;@tul4dyn3n1t4;0;0;0
;207667386;@ingerbor;0;0;0
;167057586;@pansh0p_azul;2;0;0
;260625298;@alvarogin;0;0;0
;2341200830;@clauditoandresb;0;0;0
;838712252;@franzmohorp;4;0;0
;9943322;@maquiee;5;0;0
;2300079791;@valee_swag94;0;0;0
;467664761;@jossilva36;0;0;0
;333059684;@aidasolange;0;0;0
;90089178;@mamapaca;2;0;0
;2316493034;@malurtina;0;0;0
;3343414678;@dbcc7d267f7f483;0;0;0
;218732267;@giovvannirojas;0;0;0
;179226701;@cata_100;0;0;0
;1602557106;@erickmosanchez;0;0;0
;145488672;@doctordiente;0;0;0
;1587484476;@llegotupedido;0;0;0
;106139885;@hue0;0;0;0
;127984600;@myamoresunarte;0;0;0
;733942200;@domingo9865;0;0;0
;188776314;@eeefrittt;21;0;0
;555171426;@rpintosw;0;0;0
;3090621911;@miguelmoame;0;0;0
;250826195;@patytass;0;0;0
;107936479;@metal_seba;0;0;0
;308991309;@seba01584;0;0;0
;119135949;@karoatractiva;0;0;0
;2190125433;@mulifreixasn;0;0;0
;110420432;@santdac;0;0;0
;2288697408;@reuquec;0;0;0
;90270434;@claupcnau;0;0;0
;497438620;@phillip_93;0;0;0
;337263367;@xkriztinax;0;0;0
;383515134;@kakamila96;0;0;0
;1061099118;@victore91009369;0;0;0
;129680741;@susana_fr;0;0;0
;276207793;@cadmen18;0;0;0
;52418208;@lorecalvo;0;0;0
;376493987;@mauriciogalazs;0;0;0
;382360419;@dbarrien;0;0;0
;90702375;@_carpediem_30;0;0;0
;303558634;@frandinamarca;0;0;0
;237402768;@radiodellokin;0;0;0
;2866021303;@cavd2040;0;0;0
;211713595;@joooooosefina;1;0;0
;122104409;@cindyccml;0;0;0
;829865472;@capo14148;0;0;0
;81433951;@danielallel;0;0;0
;129343769;@publicpropiedad;0;0;0
;252413534;@paulamochita;0;0;0
;3046178764;@anahi_allelen;0;0;0
;159924924;@hcarlota;0;0;0
;143135766;@thiffythax;0;0;0
;96003080;@qkito05;0;0;0
;887541174;@pam15pbc;0;0;0
;222646774;@profepulgar;0;0;0
;373041332;@unfulanocruzado;2;0;0
;418277741;@90isalore;0;0;0
;147820715;@john01perez;0;0;0
;4244378367;@maka_canela;0;0;0
;346923835;@boregu4;0;0;0
;118397774;@rous_19;0;0;0
;475125803;@romii_016;0;0;0
;373671798;@jarolaaq;0;0;0
;309390284;@vvivancoo;1;0;0
;876274609;@_mcarena;0;0;0
;113225926;@futbolplayachil;0;0;0
;435947148;@choitalinda;0;0;0
;3192758194;@jenniphantomhi1;0;0;0
;361621212;@trankydiego;0;0;0
;3362696051;@_superrayo3_;0;0;0
;711271670;@lorenadelsur;4;0;0
;3091971457;@rubiusftxoda;0;0;0
;292445401;@dimedarrell092;0;0;0
;343864339;@saco_web;2;0;0
;100297398;@carolalacaracol;0;0;0
;500448814;@javicarolina_mc;0;0;0
;330053609;@diayitad;0;0;0
;135289546;@maayriiiitaa;0;0;0
;1289761915;@criswhite27;0;0;0
;151535217;@patriciostars1;5;0;0
;106093769;@ecoclau;0;0;0
;149990235;@camisalvaje;0;0;0
;302858196;@denihopee;3;0;0
;264119257;@guille_cisterna;1;0;0
;1354620181;@morandicarlos;0;0;0
;489461210;@karlafarayaponc;0;0;0
;106514514;@marvel_2010;0;0;0
;230256569;@valebkn124;0;0;0
;423800120;@tamyaldayxd;0;0;0
;483542337;@matiasrojas35;0;0;0
;384433620;@mestertorres;0;0;0
;579383311;@gonzalonavarre6;0;0;0
;368120761;@a_barrerae;9;0;0
;2707168048;@yoelcerpa;0;0;0
;1037934787;@ignacio_playero;0;0;0
;164900630;@makabara;0;0;0
;1975475210;@josemiguelcesp3;0;0;0
;1723793580;@daniela72torres;0;0;0
;336791139;@ahumada_victor;0;0;0
;95511087;@carlosmsolis;0;0;0
;2329608570;@si_deral;0;0;0
;99829707;@djvoces;0;0;0
;2560084796;@hblroberto;0;0;0
;160783734;@ferom77;0;0;0
;3483924863;@fernand23124430;0;0;0
;1470215676;@josemirandajos1;0;0;0
;368655274;@camilita_mili;0;0;0
;548086724;@senninkyubi16;0;0;0
;119824948;@gabisitaizq;0;0;0
;419983722;@tomasdodds;2;0;0
;1906763802;@natalieebeltran;0;0;0
;581102439;@cesarsoychecha;0;0;0
;158024393;@marisu52;0;0;0
;1720495064;@dafneshiicky;0;0;0
;150887012;@christianjeldre;0;0;0
;170124171;@jecamabel;0;0;0
;226792094;@faguila2010;0;0;0
;3355041503;@mariia_paaz7;0;0;0
;254116129;@l_uisbmonroy;0;0;0
;788219233;@estefany468;0;0;0
;116507357;@unacabrachica;6;0;0
;153481161;@glorita011;0;0;0
;2445877710;@cmwt_cl;0;0;0
;3201131337;@indignadosmetro;0;0;0
;212358072;@alebelo_;0;0;0
;102526197;@javilopeztejeda;0;0;0
;479276611;@majooieropurdy;4;0;0
;240298282;@andres_jp_palma;0;0;0
;3345137225;@jj_jeo_;0;0;0
;401062317;@octaviocens;0;0;0
;412322198;@canela40marcela;0;0;0
;324176416;@paulycdv;0;0;0
;231892639;@rodriigh0_sb;0;0;0
;76997789;@kswanders;0;0;0
;118813034;@daguilerarios;0;0;0
;2425697041;@taburecoleta;0;0;0
;77049674;@olayacosta09;0;0;0
;158454595;@00rm2;0;0;0
;2758436249;@musa_deco;0;0;0
;1224720816;@lyce_arenas;0;0;0
;266026632;@theripoffartist;1;0;0
;363422806;@98kamila98;0;0;0
;147384217;@fjneicun;0;0;0
;471279830;@smartlock_;0;0;0
;276607596;@krolca;0;0;0
;15868843;@troncomovil;1;0;0
;105918506;@dieg0ote;1;0;0
;2490155673;@paulariera91;0;0;0
;371840535;@gonzaloesteban5;0;0;0
;2423573596;@red_isosceles;0;0;0
;47040018;@caroastu;1;0;0
;151552025;@michael_ponce;0;0;0
;188243991;@alic_lovebieber;0;0;0
;1676890932;@beftstyles;2;0;0
;1927429579;@loscaposbanda;0;0;0
;1408460390;@maitelizama20;0;0;0
;884975978;@onedirectiion21;0;0;0
;750499627;@juanest93060873;0;0;0
;3187360450;@ecoaireschile;0;0;0
;161067178;@sexyliaaa;0;0;0
;354623714;@isaparedesa;0;0;0
;105608670;@constaanzasoto;0;0;0
;1323339252;@isaiasrealg;0;0;0
;281788385;@corpcultiva;0;0;0
;1460535318;@darien_adolf;0;0;0
;321776174;@eldespotismo;0;0;0
;597131085;@josemanuel2563;0;0;0
;275146528;@jackiecorteso;0;0;0
;77102927;@fdezvergara;3;0;0
;481875662;@vicasandoval;0;0;0
;162825282;@alepinchegon;0;0;0
;1375128457;@_evemiranda;0;0;0
;69070999;@igparra;0;0;0
;3298106062;@quebranta_banda;0;0;0
;367562581;@nachodarkjose;0;0;0
;3233798544;@thu_ayleencitta;0;0;0
;26613475;@crojaspa;0;0;0
;306900898;@lionrastafary;0;0;0
;459651704;@keronakamura;0;0;0
;463525986;@yaanizzp;0;0;0
;526069230;@nic0delboom;0;0;0
;463449948;@mariajesusdelg1;0;0;0
;282878515;@piwyrrpp;0;0;0
;583485196;@edwcalderonr;0;0;0
;368547872;@maypaoli;0;0;0
;338765292;@mayvergaracrtes;0;0;0
;596604013;@mauricio_rios83;0;0;0
;531946852;@jotecervecero;0;0;0
;105384166;@jorgeduranruiz;0;0;0
;186214051;@colita_20;0;0;0
;4034629611;@boyclassy;0;0;0
;123603938;@jahbieer;0;0;0
;101839208;@rollingstonelml;0;0;0
;333484604;@cmorales2005;0;0;0
;883191876;@camila0908995;0;0;0
;172524793;@toto071;0;0;0
;250691148;@jhanulita;0;0;0
;299969471;@trickweapon;1;0;0
;52534307;@carolinepichara;1;0;0
;106126603;@geerysmuk;0;0;0
;2656813678;@ksanhueza2;0;0;0
;704171318;@jennynatalia7;0;0;0
;163522255;@edomejias;1;0;0
;1005315032;@franpanxi7;0;0;0
;4304242703;@lalopacheco_2;0;0;0
;195984625;@malon_augui_xd;0;0;0
;312982556;@morenita_t0p;0;0;0
;367982861;@cheloprice;0;0;0
;2789014311;@cataruiz5sos;0;0;0
;353895649;@isamelissapizza;0;0;0
;537790939;@zophito2020;0;0;0
;1888794583;@jorgepolo15polo;0;0;0
;1500152839;@enrique_nei;0;0;0
;177343614;@andresdelgheto;0;0;0
;360872628;@barbyarevalo;0;0;0
;714994934;@jaimetomas08;0;0;0
;192718603;@ramaconsultants;0;0;0
;865029637;@xatan33;0;0;0
;90295346;@vasquezcapo;0;0;0
;155050746;@pipen_31;0;0;0
;108488863;@ruchanza;0;0;0
;858484946;@jabboo0;0;0;0
;1578249680;@periodistasxac;0;0;0
;151101946;@rialjlo;0;0;0
;120124367;@jany8;0;0;0
;1896202328;@calderon348;0;0;0
;180497336;@franorellanah;0;0;0
;271388245;@gabrielcofre24;0;0;0
;4370851093;@matiasharvey;0;0;0
;349790900;@biancasaracalde;0;0;0
;4516133013;@felipeponcebasc;0;0;0
;3287865009;@leealvarez60;0;0;0
;60459869;@willykrause;1;0;0
;154839529;@zzulemaa;0;0;0
;1118316756;@mh_matigool;0;0;0
;1046004650;@kariiitutu;0;0;0
;1447934912;@jeremymmesser;0;0;0
;243167941;@gabrielgarsh;0;0;0
;161361487;@jocelyntorres_s;0;0;0
;273015038;@jonilda15;0;0;0
;1038366782;@claryycanio;0;0;0
;2975568857;@matimej3;0;0;0
;177205522;@xangalgo;0;0;0
;3161680655;@bjtorres11;0;0;0
;177728448;@kathaafrancisca;0;0;0
;505202627;@edoretamales;0;0;0
;142848494;@asuncionlobos;0;0;0
;603447378;@abdulolohzk;0;0;0
;193887568;@victordanor;0;0;0
;302646848;@kanderg;0;0;0
;1122532327;@yayanaestefania;0;0;0
;210689033;@walabu_wlb;0;0;0
;123001223;@valeverdugocaro;0;0;0
;1482300601;@totoodelflow;0;0;0
;2319901548;@rojaculia;2;0;0
;123121457;@jorgeveloso8;0;0;0
;69986274;@aliensrockingu;0;0;0
;237954096;@marioreyne;0;0;0
;162919707;@oo_diiegop_oo;0;0;0
;47862439;@claudiorod;0;0;0
;2800468213;@oliviacarren;0;0;0
;311747994;@priscilamatu;0;0;0
;320434398;@victorgonzale36;0;0;0
;38585709;@rubenpulgarlazo;1;0;0
;195594079;@anneborlaf;0;0;0
;545511669;@soporte07;0;0;0
;173587809;@snniper1476;0;0;0
;613678605;@enitapizarro;0;0;0
;60165788;@jcheuqueman;2;0;0
;242451405;@ronalddroguett;0;0;0
;51658495;@billy_manson;6;0;0
;2204923488;@stlinuxoficial;0;0;0
;179734581;@niki_allende;0;0;0
;138194775;@javi01021;0;0;0
;113641350;@damy_swag;0;0;0
;156528415;@onegarin;0;0;0
;165610806;@matusa17;0;0;0
;157793701;@leslievaleska26;0;0;0
;551552368;@claudiafunesr;0;0;0
;222147210;@disuarezj;0;0;0
;183816998;@grafikaty;0;0;0
;1417119919;@quesosvaldivia;0;0;0
;584982260;@guadabby96;0;0;0
;1721019038;@santiagowiffni;0;0;0
;1310394836;@pablo__5;0;0;0
;292658636;@albomania;0;0;0
;158407049;@jose_mujica20;0;0;0
;760344397;@pili_alejanx;0;0;0
;181756398;@katty_maldonado;0;0;0
;580475699;@conicarrasco4;5;0;0
;197066330;@rasp1986;1;0;0
;27184088;@rafasanhueza;1;0;0
;163144738;@tobosonido;0;0;0
;231847397;@angelpatrico;0;0;0
;123656785;@lechuzitaveloz;0;0;0
;767035620;@hernanmila;0;0;0
;127770913;@monkybass;0;0;0
;324548335;@nicolebonjovi;0;0;0
;1091934643;@marializama12;0;0;0
;19603860;@fuckboy;0;0;0
;160355877;@paulitavilches;3;0;0
;2147977212;@miinbeliebers;0;0;0
;603267012;@rondelukapunk;0;0;0
;437507538;@villalobosbenja;0;0;0
;106238479;@rjacoba;0;0;0
;1114733514;@efgyarella;0;0;0
;356363773;@nelitarecalde;0;0;0
;574545452;@hgremodelacione;0;0;0
;278855529;@mamstephy;2;0;0
;2326300974;@patherpatricio;0;0;0
;1679673877;@flaca19874;0;0;0
;553204041;@rositasalvajee;0;0;0
;2878984256;@huertaalday1;0;0;0
;2826039437;@infocondominio;0;0;0
;357684083;@nataliaveas1;0;0;0
;956029825;@yiyopazo;0;0;0
;413084628;@chinchincl;0;0;0
;367861880;@gaga_morales;0;0;0
;1362473024;@michellemuper;0;0;0
;275629014;@camisabypia;0;0;0
;1569283058;@kara_tremo;0;0;0
;1439412440;@pabloalvizu;0;0;0
;755387504;@kiishyxx;0;0;0
;367811882;@magnoliaabarza;0;0;0
;755923987;@maitecody;0;0;0
;319850098;@an1507drea;0;0;0
;184272231;@camimartinezy;0;0;0
;237383020;@premio_impago;0;0;0
;332063355;@sergiolagosv;0;0;0
;233186038;@pedrosalazar8;0;0;0
;593369884;@mbastiasg;0;0;0
;294839796;@matiax_dm;0;0;0
;513731124;@lacaamilha;0;0;0
;2168737207;@srojasolave;0;0;0
;181076107;@knot696;0;0;0
;121640124;@cris_lizama;0;0;0
;308055711;@profemarc;0;0;0
;325924984;@oliviayicelapaz;0;0;0
;2600646793;@ale0max;0;0;0
;187941537;@benja_michaelis;0;0;0
;1184225347;@natydumulef;0;0;0
;1056335473;@rayencita11;0;0;0
;238263164;@dreamsofmaggy;0;0;0
;563466303;@citrito;0;0;0
;118847965;@pochipochi_7;0;0;0
;163121596;@camilamarquezlo;1;0;0
;17104493;@puconino;2;0;0
;277748290;@kelabeliebeer;0;0;0
;163328381;@gisselle85;0;0;0
;101074268;@gastonpeters;0;0;0
;118696687;@diegogaetem;0;0;0
;511277317;@mannumono;0;0;0
;567827565;@i_jeldes;0;0;0
;261045032;@garces_ariel;0;0;0
;293260767;@nakitaalcorce;0;0;0
;1074531205;@mirnamonserrath;0;0;0
;2717526603;@randyfelipe_;0;0;0
;266185839;@koriinniitta;0;0;0
;341378476;@clasesdemat;0;0;0
;1350466164;@gilxnskygirl;0;0;0
;175512367;@temo_jara;0;0;0
;351794956;@claudia__sofia;1;0;0
;381033586;@cristianfloyd1;0;0;0
;1603018610;@paintdrums;0;0;0
;118201707;@condespaik;2;0;0
;119970804;@karinatorressa;0;0;0
;348692993;@danashany;0;0;0
;616529331;@vannidestiny;0;0;0
;544520420;@jaurehoran;0;0;0
;2723737144;@vichovichako12;0;0;0
;307096657;@mariarizitos;0;0;0
;575814477;@marioelorzaf;0;0;0
;529748189;@natuecheverria;0;0;0
;246978467;@iturchile;0;0;0
;329972170;@nilsacofre;0;0;0
;2429860232;@avallejosiniga;0;0;0
;140096530;@saintdanx;0;0;0
;236607804;@tamii_lais;0;0;0
;3396382805;@cutefran28;0;0;0
;329422633;@monserratbarra;0;0;0
;132649270;@juangamonal;0;0;0
;702927725;@aracelyscontrer;0;0;0
;459840996;@fermoraga2;0;0;0
;376786088;@karlacat22;0;0;0
;302910756;@javivalenttina;0;0;0
;488482409;@_lajournaliste_;3;0;0
;2747281658;@rev_emprender;0;0;0
;68281387;@danielnoriega;4;0;0
;564801926;@chompagore;0;0;0
;195222727;@raco1103;0;0;0
;1076962206;@fc_ficachu;0;0;0
;303252427;@bomibang;0;0;0
;103913346;@profe_escudero;0;0;0
;2192125913;@leozu956;0;0;0
;193913245;@daneitaa;0;0;0
;367935144;@34verito;0;0;0
;186202041;@kaarlitha_03;0;0;0
;437178901;@garrarufacl;0;0;0
;903072038;@politashfly;0;0;0
;216713493;@carlonchin49;0;0;0
